true_haplotype	consensus	closest_true	snp_dist	gap_edge_corrected_dist
CHN_NJCDC_378_2023_C_AA022520_1_2023_05_16	CHN_NJCDC-378_2023_C_AA022520.1_2023-05-16.consensus.fa	.	6	0	0	29868	2547,9680,10248,10501,11360,17233	.
England_MILK_AB7639_2020_2020_10_20	England_MILK-AB7639_2020_2020-10-20.consensus.fa	.	5	0	0	29902	4223,4712,12412,14042,16078	.
FRA_IHUCOVID_030583_Nova1_2021_ON437703_1_2021_09_04	FRA_IHUCOVID-030583_Nova1_2021_ON437703.1_2021-09-04.consensus.fa	.	1	0	0	29688	2308	.
Germany_IMS_10213_CVDP_132FEFA2_80A8_4CDF_8B87_C6D96005BADC_2023_OY047537_1_2023_01_09	Germany_IMS-10213-CVDP-132FEFA2-80A8-4CDF-8B87-C6D96005BADC_2023_OY047537.1_2023-01-09.consensus.fa	.	15	6	0	29751	1839,2267,4188,5764,7783,10808,11249,11344,13317,13945,16545,16945,21090,21523,26147	21708,21709,21710,21711,21712,21713
Scotland_QEUH_1B8B88F_2021_OU565011_1_2021_08_11	Scotland_QEUH-1B8B88F_2021_OU565011.1_2021-08-11.consensus.fa	.	6	0	0	29880	4873,7812,8166,9150,9381,12528	.
USA_CA_CDPH_500122960_2023_OR609741_1_2023_08_22	USA_CA-CDPH-500122960_2023_OR609741.1_2023-08-22.consensus.fa	.	10	0	0	29769	2835,4468,8010,11262,11578,14864,18371,25727,26620,28976	.
USA_CA_SEARCH_134737_2023_PP041713_1_2023_05_01	USA_CA-SEARCH-134737_2023_PP041713.1_2023-05-01.consensus.fa	.	9	0	0	29561	1086,1113,7629,7946,7965,10757,12634,14099,21039	.
USA_FL_CDC_QDX28131384_2021_OK095731_1_2021_08_23	USA_FL-CDC-QDX28131384_2021_OK095731.1_2021-08-23.consensus.fa	.	10	6	0	29774	4672,10465,11227,20644,21973,27129,27321,27322,27323,28192	28183,28184,28185,28186,28187,28188
USA_MN_CDC_QDX45343529_2023_OQ327888_1_2023_01_05	USA_MN-CDC-QDX45343529_2023_OQ327888.1_2023-01-05.consensus.fa	.	6	0	0	29720	3286,7766,12313,12353,13803,27570	.
USA_PA_CDC_QDX86463838_2023_OR816291_1_2023_10_16	USA_PA-CDC-QDX86463838_2023_OR816291.1_2023-10-16.consensus.fa	.	4	0	0	29720	1152,13958,14619,26457	.
.	USA_NJ-CDC-QDX44242937_2022_OQ086353.1_2022-12-02.consensus.fa	Germany_IMS_10213_CVDP_132FEFA2_80A8_4CDF_8B87_C6D96005BADC_2023_OY047537_1_2023_01_09	19	6	12	29735	2253,2267,2513,4071,4334,11249,11344,13317,13945,16545,16945,18371,19049,21523,21713,26147,27578,27832,28212	0,1,2,3,4,5,6,7,8,9,10,11,21706,21707,21708,21709,21710,21711,29736,29737,29738,29739,29740,29741,29742,29743,29744,29745,29746,29747,29748,29749,29750,29751
