true_haplotype	consensus	closest_true	snp_dist	gap_edge_corrected_dist
Denmark_DCGC_125275_2021_OV914540_1_2021_07_07	Denmark_DCGC-124518_2021_OV831671.1_2021-07-05.consensus.fa	.	0	0	0	29889	.	.
Denmark_DCGC_207326_2021_OV845502_1_2021_11_03	Denmark_DCGC-207326_2021_OV845502.1_2021-11-03.consensus.fa	.	3	0	0	29889	10334,15633,27574	.
England_MILK_9AB6FD_2020_OY954617_1_2020_08_31	England_MILK-9AB6FD_2020_OY954617.1_2020-08-31.consensus.fa	.	3	0	0	29887	10713,12161,27015	.
England_QEUH_AD23D7_2020_OB989688_1_2020_10_26	England_QEUH-AD23D7_2020_OB989688.1_2020-10-26.consensus.fa	.	5	0	0	29853	404,936,13210,27170,27748	.
Germany_IMS_10136_CVDP_29F04D1C_A841_4855_857E_FA314B971536_2022_OY079489_1_2022_07_20	Germany_IMS-10136-CVDP-29F04D1C-A841-4855-857E-FA314B971536_2022_OY079489.1_2022-07-20.consensus.fa	.	1	0	0	29722	21394	.
Scotland_CVR2465_2020_OX670918_1_2020_04_14	Scotland_CVR2465_2020_OX670918.1_2020-04-14.consensus.fa	.	4	0	0	29781	10343,14181,21721,25938	.
USA_CA_CDC_3744771_001_2020_MW001675_1_2020_06_16	USA_CA-CDC-3744771-001_2020_MW001675.1_2020-06-16.consensus.fa	.	4	0	0	29881	3404,4508,15633,18450	.
USA_CO_CDPHE_2008110573_2020_OK598425_1_2020_08_10	USA_CO-CDPHE-2008110573_2020_OK598425.1_2020-08-10.consensus.fa	.	1	0	0	29807	21429	.
USA_MS_MSPHL_0575_2023_OR575698_1_2023_08_17	USA_MS-MSPHL-0575_2023_OR575698.1_2023-08-17.consensus.fa	.	0	0	0	29872	.	.
USA_UT_UPHL_231003524210_2023_OR707607_1_2023_09_28	USA_UT-UPHL-231003524210_2023_OR707607.1_2023-09-28.consensus.fa	.	1	0	0	29755	9203	.
.	USA_MN-QDX-1331_2020_MW065418.1_2020-03-15.consensus.fa	Scotland_CVR2465_2020_OX670918_1_2020_04_14	24	9	0	29781	979,2329,3622,4454,6651,7107,8040,9592,10143,10149,10264,10343,10392,10394,11261,14181,15458,21721,24113,24122,25374,25508,25938,26707	11233,11234,11235,11236,11237,11238,11239,11240,11241
.	USA_UT-00023_2020_MT334541.1_2020-03-11.consensus.fa	Scotland_CVR2465_2020_OX670918_1_2020_04_14	4	0	53	29834	7160,10396,15511,21774	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,29835,29836,29837,29838,29839,29840,29841,29842,29843,29844,29845,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29858,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29871,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901
