true_haplotype	consensus	closest_true	snp_dist	gap_edge_corrected_dist
Denmark_DCGC_289871_2021_OW704905_1_2021_12_16	Denmark_DCGC-289871_2021_OW704905.1_2021-12-16.consensus.fa	.	4	1	0	29890	4845,11249,11295,22028	28258
Denmark_DCGC_544978_2022_OX233202_1_2022_07_04	Denmark_DCGC-544978_2022_OX233202.1_2022-07-04.consensus.fa	.	3	6	0	29875	8740,13666,19018	21746,21747,21748,21749,21750,21751
England_CAMB_1AFFAB_2020_OX610259_1_2020_05_07	England_CAMB-1AFFAB_2020_OX610259.1_2020-05-07.consensus.fa	.	6	0	0	29902	8989,16521,22226,22579,26490,27390	.
England_LSPA_3E394DE_2022_OX037994_1_2022_05_30	England_LSPA-3E394DE_2022_OX037994.1_2022-05-30.consensus.fa	.	2	0	0	29861	15162,18711	.
England_MILK_15FF163_2021_OU319356_1_2021_06_01	England_MILK-15A19D1_2021_OU295361.1_2021-05-20.consensus.fa	.	3	0	0	29889	8764,9015,17522	.
England_PORT_2D473B_2020_OY604486_1_2020_10_08	England_PORT-2D473B_2020_OY604486.1_2020-10-08.consensus.fa	.	5	0	0	29902	17745,21960,22560,25688,29322	.
SouthAfrica_NHLS_UCT_GS_D767_2021_OM765794_1_2021_07_12	SouthAfrica_NHLS-UCT-GS-D767_2021_OM765794.1_2021-07-12.consensus.fa	.	6	1	0	29758	1122,2836,3134,6454,7568,29670	28199
USA_CO_CDC_QDX39324100_2022_OP194780_1_2022_07_22	USA_CO-CDC-QDX39324100_2022_OP194780.1_2022-07-22.consensus.fa	.	3	6	0	29723	6752,9519,9896	21696,21697,21698,21699,21700,21701
USA_FL_CDC_QDX26532241_2021_MZ649825_1_2021_07_05	USA_FL-CDC-QDX26532241_2021_MZ649825.1_2021-07-05.consensus.fa	.	1	0	0	29748	5731	.
USA_Mayo2565_2020_OR306886_1_2020_09_18	USA_Mayo2565_2020_OR306886.1_2020-09-18.consensus.fa	.	3	0	0	29823	18526,23538,23573	.
.	England_MILK-ABB84E_2020_OB988694.1_2020-10-21.consensus.fa	England_PORT_2D473B_2020_OY604486_1_2020_10_08	8	0	0	29902	2895,6694,8764,17745,21960,25688,29322,29644	.
.	England_PHEC-YYGJYKW_2022_OX748687.1_2022-07-19.consensus.fa	Denmark_DCGC_544978_2022_OX233202_1_2022_07_04	25	6	0	29875	1626,1930,2953,3870,5985,6699,8740,8989,11281,11740,11931,12300,12677,12694,13666,16925,17736,18153,19018,28311,28404,28653,29482,29705,29732	21746,21747,21748,21749,21750,21751
