true_haplotype	consensus	closest_true	snp_dist	gap_edge_corrected_dist
Denmark_DCGC_627661_2022_OY813010_1_2022_12_18	Denmark_DCGC-627661_2022_OY813010.1_2022-12-18.consensus.fa	.	1	0	0	29872	19962	.
England_MILK_16491B4_2021_OU333555_1_2021_05_21	node_4844.consensus.fa	.	1	0	0	29889	22027	.
Germany_IMS_10116_CVDP_12D31C0F_3400_424B_B5AC_9992003E7B3E_2023_OY260718_1_2023_03_04	Germany_IMS-10116-CVDP-12D31C0F-3400-424B-B5AC-9992003E7B3E_2023_OY260718.1_2023-03-04.consensus.fa	.	1	6	0	29675	12	21715,21716,21717,21718,21719,21720
Switzerland_BE_ETHZ_500775_2021_OD999960_1_2021_02_17	Switzerland_BE-ETHZ-500775_2021_OD999960.1_2021-02-17.consensus.fa	.	0	0	0	29826	.	.
Switzerland_BE_SRO_500002_2797_2021_OU707463_1_2021_08_09	Switzerland_SO-ETHZ-33921293_2021_OU744675.2_2021-08-30.consensus.fa	.	1	0	0	29847	24823	29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29858,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29871,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889
USA_CA_CDPH_500085612_2022_OQ586847_1_2022_10_13	USA_IL-CDC-QDX43584069_2022_OP916530.1_2022-11-09.consensus.fa	.	2	0	25	29607	12620,15369	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,29608,29609,29610,29611,29612,29613,29614,29615,29616,29617,29618,29619,29620,29621,29622,29623,29624,29625,29626,29627,29628,29629,29630,29631,29632,29633,29634,29635,29636,29637,29638,29639,29640,29641,29642,29643,29644,29645,29646,29647,29648,29649,29650,29651,29652,29653,29654,29655,29656,29657,29658,29659,29660,29661,29662,29663,29664,29665,29666,29667,29668,29669,29670,29671,29672,29673,29674,29675,29676,29677,29678,29679,29680,29681,29682,29683,29684,29685,29686,29687,29688,29689,29690,29691,29692,29693,29694,29695,29696,29697,29698,29699,29700,29701,29702,29703,29704,29705,29706,29707,29708,29709,29710,29711,29712,29713,29714,29715,29716,29717,29718,29719,29720,29721,29722,29723,29724,29725,29726,29727,29728,29729,29730,29731,29732,29733,29734,29735,29736,29737,29738,29739,29740,29741,29742,29743,29744,29745,29746,29747,29748,29749,29750,29751,29752,29753,29754,29755,29756,29757,29758,29759,29760,29761,29762,29763,29764,29765,29766,29767,29768
USA_IN_CDC_QDX82580510_2023_OR364152_1_2023_07_09	USA_IN-CDC-QDX82580510_2023_OR364152.1_2023-07-09.consensus.fa	.	1	26	0	29743	29675	29649,29650,29651,29652,29653,29654,29655,29656,29657,29658,29659,29660,29661,29662,29663,29664,29665,29666,29667,29668,29669,29670,29671,29672,29673,29674
USA_MA_CDCBI_CRSP_2BQTTGTW4QAOHFDB_2021_OL819241_1_2021_11_30	USA_MA-CDCBI-CRSP_2BQTTGTW4QAOHFDB_2021_OL819241.1_2021-11-30.consensus.fa	.	0	0	0	29843	.	.
USA_NY_CDC_QDX84610990_2023_OR564721_1_2023_08_30	USA_NY-CDC-QDX84610990_2023_OR564721.1_2023-08-30.consensus.fa	.	0	0	0	29720	.	.
USA_OSPHL07385_2022_OP620996_1_2022_09_23	England_LSPA-3E9A778_2022_OX161063.1_2022-06-28.consensus.fa	.	11	0	42	29726	240,3842,5385,6605,12645,15987,16869,21747,21757,21764,24965	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,29727,29728,29729,29730,29731,29732,29733,29734,29735,29736,29737,29738,29739,29740,29741,29742,29743,29744,29745,29746,29747,29748,29749,29750,29751,29752,29753,29754,29755,29756,29757,29758,29759,29760,29761,29762,29763,29764,29765,29766,29767,29768,29769,29770,29771,29772,29773,29774,29775,29776,29777,29778,29779,29780,29781,29782,29783,29784,29785,29786,29787,29788,29789,29790,29791,29792,29793,29794,29795,29796,29797,29798,29799,29800,29801,29802,29803,29804,29805,29806,29807,29808,29809,29810,29811,29812,29813,29814,29815,29816,29817,29818,29819,29820,29821,29822,29823,29824,29825,29826,29827,29828,29829,29830,29831,29832,29833,29834,29835,29836,29837,29838,29839,29840,29841,29842,29843
.	USA_OSPHL07385_2022_OP620996.1_2022-09-23.consensus.fa	USA_CA_CDPH_500085612_2022_OQ586847_1_2022_10_13	23	0	17	29607	215,1905,2928,4043,4514,5796,6580,8454,10116,11715,14222,15369,15417,16900,21732,21739,22843,22892,23367,24716,24940,28262,28622	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,29608,29609,29610,29611,29612,29613,29614,29615,29616,29617,29618,29619,29620,29621,29622,29623,29624,29625,29626,29627,29628,29629,29630,29631,29632,29633,29634,29635,29636,29637,29638,29639,29640,29641,29642,29643,29644,29645,29646,29647,29648,29649,29650,29651,29652,29653,29654,29655,29656,29657,29658,29659,29660,29661,29662,29663,29664,29665,29666,29667,29668,29669,29670,29671,29672,29673,29674,29675,29676,29677,29678,29679,29680,29681,29682,29683,29684,29685,29686,29687,29688,29689,29690,29691,29692,29693,29694,29695,29696,29697,29698,29699,29700,29701,29702,29703,29704,29705,29706,29707,29708,29709,29710,29711,29712,29713,29714,29715,29716,29717,29718,29719,29720,29721,29722,29723,29724,29725,29726,29727
